27.712812921102035	32.0	32.0	22.627416997969522	138.5640646055102	138.5640646055102	138.5640646055102	139.48476619330157	598.0234109129842	623.7948380677736	611.3591415853696	623.7948380677736
25.298221281347036	32.0	32.0	27.712812921102035	136.7040599250805	145.7669372663088	142.21111067704942	144.88616221019868	598.2374110668774	598.6651818838307	604.1986428319746	600.373217257399
25.298221281347036	22.62741699796952	22.627416997969522	22.627416997969522	137.63720427268203	141.30817386124556	141.30817386124556	138.5640646055102	603.3506443188737	622.1511070471546	610.1016308780038	622.1511070471546
27.712812921102035	32.0	32.0	29.93325909419153	135.7645019878171	150.09330431434975	143.10835055998655	148.37789592793126	600.7994673765947	623.7948380677736	610.1016308780038	622.562446666999
25.298221281347036	32.0	32.0	27.712812921102035	139.02517757586213	152.6302722267113	142.21111067704942	141.30817386124556	598.2374110668774	614.6999267935535	602.0764071112569	610.5210889068452
25.298221281347036	27.71281292110203	22.627416997969522	22.627416997969522	138.5640646055102	150.94369811290565	140.39943019827396	140.39943019827396	604.1986428319746	622.562446666999	605.8910793203676	622.1511070471546
27.712812921102035	33.94112549695428	32.0	25.298221281347036	138.5640646055102	145.7669372663088	138.5640646055102	140.39943019827396	598.6651818838307	623.7948380677736	607.1573107523288	605.8910793203676
22.627416997969522	32.0	32.0	29.93325909419153	136.23509092741122	146.64242223858687	141.30817386124556	143.10835055998655	602.5014522804074	620.9154531818322	606.3134502878853	620.0903160024352
22.627416997969522	22.62741699796952	22.627416997969522	22.627416997969522	138.5640646055102	150.09330431434975	138.5640646055102	142.21111067704942	598.6651818838307	616.3635290962632	603.3506443188737	599.0926472591698
27.712812921102035	22.62741699796952	25.298221281347036	22.627416997969522	136.7040599250805	138.5640646055102	139.48476619330157	143.10835055998655	603.9867548216599	616.3635290962632	608.0	620.9154531818322
25.298221281347036	22.62741699796952	25.298221281347036	29.93325909419153	138.5640646055102	138.5640646055102	138.5640646055102	138.5640646055102	598.6651818838307	604.1986428319746	602.0764071112569	600.7994673765947
27.712812921102035	32.0	25.298221281347036	32.0	137.63720427268203	138.5640646055102	141.30817386124556	140.39943019827396	604.1986428319746	627.0693741524935	608.4209069386094	624.6150814701804
27.712812921102035	27.71281292110203	32.0	27.712812921102035	137.63720427268203	146.64242223858687	138.5640646055102	139.48476619330157	601.8637719617288	618.0226533064949	604.6221960861179	611.3591415853696
22.627416997969522	32.0	32.0	27.712812921102035	136.23509092741122	150.94369811290565	137.63720427268203	150.09330431434975	598.4513346964814	625.0247995079875	612.1960470306877	620.9154531818322
27.712812921102035	27.71281292110203	22.627416997969522	25.298221281347036	139.48476619330157	148.37789592793126	140.39943019827396	140.39943019827396	601.4382761348	620.5030217492902	611.3591415853696	617.608290099801
22.627416997969522	22.62741699796952	22.627416997969522	22.627416997969522	133.8656042454521	146.64242223858687	139.48476619330157	144.0	604.1986428319746	623.7948380677736	605.4684137095841	611.7777374177651
25.298221281347036	32.0	25.298221281347036	22.627416997969522	138.5640646055102	148.37789592793126	139.48476619330157	146.64242223858687	605.8910793203676	618.8505473860389	607.1573107523288	610.5210889068452
27.712812921102035	22.62741699796952	32.0	27.712812921102035	136.7040599250805	148.37789592793126	141.30817386124556	146.64242223858687	602.5014522804074	620.5030217492902	608.8415228940943	618.0226533064949
25.298221281347036	25.29822128134703	25.298221281347036	22.627416997969522	137.63720427268203	151.7893276880822	141.30817386124556	150.09330431434975	599.0926472591698	621.3276108463232	602.0764071112569	617.1936487035491
25.298221281347036	32.0	27.712812921102035	32.0	137.63720427268203	146.64242223858687	139.48476619330157	143.10835055998655	605.0454528380492	614.2833222544789	597.809334152621	608.4209069386094
25.298221281347036	32.0	27.712812921102035	32.0	139.02517757586213	148.37789592793126	143.10835055998655	142.21111067704942	602.0764071112569	626.2523453049896	592.2161767462959	618.0226533064949
27.712812921102035	25.29822128134703	22.627416997969522	22.627416997969522	137.17142559585798	150.94369811290565	144.88616221019868	151.7893276880822	600.373217257399	627.4774896360825	603.7747924516226	627.8853398511546
27.712812921102035	22.62741699796952	22.627416997969522	25.298221281347036	135.2922762023021	146.64242223858687	144.0	142.21111067704942	596.9522593976842	623.384311640901	605.4684137095841	616.3635290962632
27.712812921102035	25.29822128134703	29.93325909419153	32.0	139.48476619330157	148.37789592793126	135.7645019878171	143.10835055998655	595.4494101097087	624.6150814701804	609.6818842642448	622.9735146858171
25.298221281347036	27.71281292110203	25.298221281347036	22.627416997969522	138.10141201305655	147.5127113166862	143.10835055998655	143.10835055998655	603.5627556435205	627.4774896360825	613.0318099413765	622.1511070471546
25.298221281347036	25.29822128134703	25.298221281347036	22.627416997969522	137.17142559585798	142.21111067704942	139.48476619330157	136.7040599250805	604.6221960861179	629.1073040428	602.5014522804074	622.9735146858171
25.298221281347036	22.62741699796952	25.298221281347036	22.627416997969522	135.2922762023021	133.8656042454521	138.5640646055102	137.63720427268203	599.3062656104973	615.948049757445	610.9402589451771	619.2640793716361
25.298221281347036	25.29822128134703	27.712812921102035	22.627416997969522	137.63720427268203	136.7040599250805	139.48476619330157	138.5640646055102	602.0764071112569	627.4774896360825	605.8910793203676	623.384311640901
25.298221281347036	32.0	32.0	32.0	134.34284498997332	150.94369811290565	143.10835055998655	141.30817386124556	595.6643350075611	625.8434308994542	607.5788014735208	625.8434308994542
27.712812921102035	27.71281292110203	22.627416997969522	32.0	139.02517757586213	151.7893276880822	139.48476619330157	146.64242223858687	600.7994673765947	624.6150814701804	606.3134502878853	625.0247995079875
22.627416997969522	27.71281292110203	27.712812921102035	25.298221281347036	137.63720427268203	144.88616221019868	139.48476619330157	141.30817386124556	601.8637719617288	632.3543310518241	610.1016308780038	623.384311640901
25.298221281347036	33.94112549695428	25.298221281347036	32.0	138.10141201305655	140.39943019827396	138.5640646055102	140.39943019827396	597.809334152621	619.2640793716361	607.1573107523288	612.1960470306877
22.627416997969522	32.0	32.0	32.0	137.63720427268203	144.0	139.48476619330157	146.64242223858687	599.5198078462462	627.4774896360825	604.1986428319746	624.6150814701804
25.298221281347036	27.71281292110203	22.627416997969522	22.627416997969522	137.17142559585798	148.37789592793126	140.39943019827396	143.10835055998655	600.5863801319507	628.700246540432	608.0	628.2929253142995
27.712812921102035	22.62741699796952	22.627416997969522	22.627416997969522	138.5640646055102	143.10835055998655	137.63720427268203	145.7669372663088	604.1986428319746	621.3276108463232	596.5232602338319	601.6510616628213
25.298221281347036	27.71281292110203	25.298221281347036	22.627416997969522	138.5640646055102	148.37789592793126	136.7040599250805	139.48476619330157	600.7994673765947	634.3752832511683	604.1986428319746	626.6609928821165
25.298221281347036	27.71281292110203	29.93325909419153	29.93325909419153	137.63720427268203	144.88616221019868	141.30817386124556	148.37789592793126	599.9466642960856	628.700246540432	606.3134502878853	622.1511070471546
27.712812921102035	25.29822128134703	22.627416997969522	25.298221281347036	138.10141201305655	152.6302722267113	140.39943019827396	153.466608746007	593.0800957712204	630.7329070216648	604.1986428319746	629.1073040428
22.627416997969522	22.62741699796952	25.298221281347036	22.627416997969522	135.7645019878171	146.64242223858687	140.39943019827396	142.21111067704942	603.5627556435205	622.562446666999	608.0	620.0903160024352
22.627416997969522	32.0	29.93325909419153	32.0	137.17142559585798	145.7669372663088	138.5640646055102	144.88616221019868	603.9867548216599	620.5030217492902	604.6221960861179	620.5030217492902
25.298221281347036	32.0	25.298221281347036	32.0	136.7040599250805	146.64242223858687	140.39943019827396	137.63720427268203	601.2254152977899	630.7329070216648	606.3134502878853	621.3276108463232
27.712812921102035	32.0	32.0	27.712812921102035	136.7040599250805	151.7893276880822	137.63720427268203	141.30817386124556	599.5198078462462	615.948049757445	607.5788014735208	622.1511070471546
25.298221281347036	27.71281292110203	25.298221281347036	22.627416997969522	136.23509092741122	150.09330431434975	144.0	152.6302722267113	604.4104565607713	618.436738882806	605.4684137095841	608.8415228940943
25.298221281347036	32.0	27.712812921102035	32.0	137.17142559585798	149.23806484942105	142.21111067704942	149.23806484942105	602.9261978053368	621.7394952872144	599.0926472591698	622.562446666999
27.712812921102035	22.62741699796952	22.627416997969522	22.627416997969522	137.63720427268203	150.09330431434975	138.5640646055102	141.30817386124556	604.6221960861179	619.2640793716361	606.3134502878853	619.2640793716361
22.627416997969522	22.62741699796952	27.712812921102035	32.0	138.5640646055102	149.23806484942105	141.30817386124556	143.10835055998655	600.5863801319507	618.8505473860389	597.3809504830231	618.8505473860389
21.166010488516726	22.62741699796952	22.627416997969522	22.627416997969522	136.7040599250805	148.37789592793126	139.48476619330157	142.21111067704942	597.5951807034592	622.9735146858171	600.373217257399	616.3635290962632
25.298221281347036	32.0	29.93325909419153	25.298221281347036	135.2922762023021	149.23806484942105	143.10835055998655	148.37789592793126	603.7747924516226	616.7787285566842	608.0	616.3635290962632
25.298221281347036	33.94112549695428	27.712812921102035	27.712812921102035	137.17142559585798	141.30817386124556	137.63720427268203	141.30817386124556	602.9261978053368	618.0226533064949	609.2618484691127	624.2050945001971
25.298221281347036	32.0	27.712812921102035	25.298221281347036	136.7040599250805	148.37789592793126	140.39943019827396	147.5127113166862	605.4684137095841	627.8853398511546	597.809334152621	614.2833222544789
